"Season_End_Year","Squad","Comp","Team_or_Opponent","Num_Players","Mins_Per_90","Tkl_Tackles","TklW_Tackles","Def 3rd_Tackles","Mid 3rd_Tackles","Att 3rd_Tackles","Tkl_Challenges","Att_Challenges","Tkl_percent_Challenges","Lost_Challenges","Blocks_Blocks","Sh_Blocks","Pass_Blocks","Int","Tkl+Int","Clr","Err","Url"
2022,"RB Leipzig","Bundesliga","team",29,34,499,289,218,222,59,219,512,42.8,293,399,81,318,349,848,523,12,"https://fbref.com/en/squads/acbb6a5b/2021-2022/RB-Leipzig-Stats"
2022,"RB Leipzig","Bundesliga","opponent",29,34,569,318,272,231,66,213,560,38,347,389,96,293,402,971,569,11,"https://fbref.com/en/squads/acbb6a5b/2021-2022/RB-Leipzig-Stats"
2022,"Rayo Vallecano","La Liga","team",28,38,621,359,320,237,64,280,688,40.7,408,410,95,315,365,986,686,9,"https://fbref.com/en/squads/98e8af82/2021-2022/Rayo-Vallecano-Stats"
2022,"Rayo Vallecano","La Liga","opponent",28,38,653,391,304,274,75,282,639,44.1,357,400,130,270,343,996,711,15,"https://fbref.com/en/squads/98e8af82/2021-2022/Rayo-Vallecano-Stats"
2022,"Real Madrid","La Liga","team",31,38,560,345,281,195,84,211,502,42,291,379,114,265,334,894,526,17,"https://fbref.com/en/squads/53a2f082/2021-2022/Real-Madrid-Stats"
2022,"Real Madrid","La Liga","opponent",31,38,601,346,347,159,95,324,780,41.5,456,443,161,282,342,943,696,16,"https://fbref.com/en/squads/53a2f082/2021-2022/Real-Madrid-Stats"
2022,"Real Sociedad","La Liga","team",32,38,586,339,271,234,81,260,546,47.6,286,382,105,277,348,934,703,6,"https://fbref.com/en/squads/e31d1cd9/2021-2022/Real-Sociedad-Stats"
2022,"Real Sociedad","La Liga","opponent",32,38,701,415,344,276,81,310,670,46.3,360,424,117,307,339,1040,693,9,"https://fbref.com/en/squads/e31d1cd9/2021-2022/Real-Sociedad-Stats"
2022,"Reims","Ligue 1","team",35,38,615,365,328,221,66,286,629,45.5,343,460,154,306,493,1108,753,7,"https://fbref.com/en/squads/7fdd64e0/2021-2022/Reims-Stats"
2022,"Reims","Ligue 1","opponent",35,38,589,335,246,251,92,265,594,44.6,329,368,86,282,367,956,551,9,"https://fbref.com/en/squads/7fdd64e0/2021-2022/Reims-Stats"
2022,"Rennes","Ligue 1","team",28,38,546,318,234,215,97,261,550,47.5,289,347,92,255,315,861,646,12,"https://fbref.com/en/squads/b3072e00/2021-2022/Rennes-Stats"
2022,"Rennes","Ligue 1","opponent",28,38,512,295,240,212,60,243,530,45.8,287,396,137,259,392,904,665,11,"https://fbref.com/en/squads/b3072e00/2021-2022/Rennes-Stats"
2022,"Roma","Serie A","team",29,38,613,362,282,253,78,283,622,45.5,339,383,82,301,385,998,552,9,"https://fbref.com/en/squads/cf74a709/2021-2022/Roma-Stats"
2022,"Roma","Serie A","opponent",29,38,586,361,290,226,70,299,630,47.5,331,402,165,237,383,969,722,5,"https://fbref.com/en/squads/cf74a709/2021-2022/Roma-Stats"
2022,"Saint-Étienne","Ligue 1","team",39,38,695,397,341,265,89,295,638,46.2,343,398,93,305,452,1147,563,10,"https://fbref.com/en/squads/d298ef2c/2021-2022/Saint-Etienne-Stats"
2022,"Saint-Étienne","Ligue 1","opponent",39,38,737,415,316,321,100,339,736,46.1,397,380,105,275,402,1139,591,16,"https://fbref.com/en/squads/d298ef2c/2021-2022/Saint-Etienne-Stats"
2022,"Salernitana","Serie A","team",42,38,541,321,274,208,59,277,579,47.8,302,394,146,248,353,894,777,3,"https://fbref.com/en/squads/c5577084/2021-2022/Salernitana-Stats"
2022,"Salernitana","Serie A","opponent",42,38,602,341,267,244,91,272,586,46.4,314,373,114,259,315,917,702,12,"https://fbref.com/en/squads/c5577084/2021-2022/Salernitana-Stats"
2022,"Sampdoria","Serie A","team",34,38,562,327,277,217,68,288,629,45.8,341,383,134,249,443,1005,723,11,"https://fbref.com/en/squads/8ff9e3b3/2021-2022/Sampdoria-Stats"
2022,"Sampdoria","Serie A","opponent",34,38,464,276,177,196,91,194,422,46,228,410,108,302,363,827,631,7,"https://fbref.com/en/squads/8ff9e3b3/2021-2022/Sampdoria-Stats"
2022,"Sassuolo","Serie A","team",29,38,482,271,252,163,67,236,574,41.1,338,422,127,295,314,796,664,19,"https://fbref.com/en/squads/e2befd26/2021-2022/Sassuolo-Stats"
2022,"Sassuolo","Serie A","opponent",29,38,661,371,286,271,104,275,678,40.6,403,440,154,286,374,1035,573,12,"https://fbref.com/en/squads/e2befd26/2021-2022/Sassuolo-Stats"
2022,"Sevilla","La Liga","team",33,38,534,302,252,211,71,236,542,43.5,306,367,124,243,270,804,603,18,"https://fbref.com/en/squads/ad2be733/2021-2022/Sevilla-Stats"
2022,"Sevilla","La Liga","opponent",33,38,609,353,312,203,94,283,588,48.1,305,344,91,253,348,957,748,8,"https://fbref.com/en/squads/ad2be733/2021-2022/Sevilla-Stats"
2022,"Southampton","Premier League","team",25,38,602,340,285,243,74,248,581,42.7,333,430,132,298,446,1048,795,13,"https://fbref.com/en/squads/33c895d4/2021-2022/Southampton-Stats"
2022,"Southampton","Premier League","opponent",25,38,640,357,309,249,82,274,624,43.9,350,438,137,301,349,989,820,18,"https://fbref.com/en/squads/33c895d4/2021-2022/Southampton-Stats"
2022,"Spezia","Serie A","team",30,38,580,343,301,205,74,266,585,45.5,319,465,176,289,372,952,736,8,"https://fbref.com/en/squads/68449f6d/2021-2022/Spezia-Stats"
2022,"Spezia","Serie A","opponent",30,38,607,366,270,234,103,254,546,46.5,292,388,105,283,334,941,514,7,"https://fbref.com/en/squads/68449f6d/2021-2022/Spezia-Stats"
2022,"Strasbourg","Ligue 1","team",26,38,660,392,302,257,101,293,626,46.8,333,380,93,287,433,1093,563,6,"https://fbref.com/en/squads/c0d3eab4/2021-2022/Strasbourg-Stats"
2022,"Strasbourg","Ligue 1","opponent",26,38,526,284,269,199,58,226,498,45.4,272,348,99,249,406,932,771,19,"https://fbref.com/en/squads/c0d3eab4/2021-2022/Strasbourg-Stats"
2022,"Stuttgart","Bundesliga","team",34,34,532,307,231,236,65,241,530,45.5,289,386,124,262,342,874,708,8,"https://fbref.com/en/squads/598bc722/2021-2022/Stuttgart-Stats"
2022,"Stuttgart","Bundesliga","opponent",34,34,623,346,279,268,76,321,693,46.3,372,390,109,281,345,968,607,7,"https://fbref.com/en/squads/598bc722/2021-2022/Stuttgart-Stats"
2022,"Torino","Serie A","team",31,38,531,314,223,234,74,228,440,51.8,212,375,108,267,423,954,651,4,"https://fbref.com/en/squads/105360fe/2021-2022/Torino-Stats"
2022,"Torino","Serie A","opponent",31,38,502,284,267,190,45,216,511,42.3,295,390,123,267,300,802,625,9,"https://fbref.com/en/squads/105360fe/2021-2022/Torino-Stats"
2022,"Tottenham","Premier League","team",25,38,598,349,286,244,68,262,584,44.9,322,470,161,309,355,953,793,15,"https://fbref.com/en/squads/361ca564/2021-2022/Tottenham-Hotspur-Stats"
2022,"Tottenham","Premier League","opponent",25,38,632,369,278,267,87,291,666,43.7,375,419,135,284,368,1000,676,10,"https://fbref.com/en/squads/361ca564/2021-2022/Tottenham-Hotspur-Stats"
2022,"Troyes","Ligue 1","team",35,38,636,351,351,221,64,285,625,45.6,340,375,107,268,430,1066,656,8,"https://fbref.com/en/squads/54195385/2021-2022/Troyes-Stats"
2022,"Troyes","Ligue 1","opponent",35,38,590,356,257,256,77,268,586,45.7,318,361,79,282,379,969,597,4,"https://fbref.com/en/squads/54195385/2021-2022/Troyes-Stats"
2022,"Udinese","Serie A","team",29,38,622,350,282,271,69,284,643,44.2,359,432,122,310,351,973,671,12,"https://fbref.com/en/squads/04eea015/2021-2022/Udinese-Stats"
2022,"Udinese","Serie A","opponent",29,38,650,363,301,254,95,316,679,46.5,363,390,126,264,340,990,611,9,"https://fbref.com/en/squads/04eea015/2021-2022/Udinese-Stats"
2022,"Union Berlin","Bundesliga","team",28,34,538,296,266,223,49,268,568,47.2,300,322,90,232,376,914,657,7,"https://fbref.com/en/squads/7a41008f/2021-2022/Union-Berlin-Stats"
2022,"Union Berlin","Bundesliga","opponent",28,34,399,227,186,163,50,168,412,40.8,244,350,71,279,354,753,641,15,"https://fbref.com/en/squads/7a41008f/2021-2022/Union-Berlin-Stats"
2022,"Valencia","La Liga","team",34,38,591,364,289,217,85,266,623,42.7,357,373,93,280,339,930,746,8,"https://fbref.com/en/squads/dcc91a7b/2021-2022/Valencia-Stats"
2022,"Valencia","La Liga","opponent",34,38,576,335,299,211,66,282,642,43.9,360,314,90,224,286,862,795,7,"https://fbref.com/en/squads/dcc91a7b/2021-2022/Valencia-Stats"
2022,"Venezia","Serie A","team",39,38,613,352,325,217,71,273,626,43.6,353,495,202,293,388,1001,865,13,"https://fbref.com/en/squads/af5d5982/2021-2022/Venezia-Stats"
2022,"Venezia","Serie A","opponent",39,38,589,341,251,246,92,276,576,47.9,300,377,82,295,370,959,560,5,"https://fbref.com/en/squads/af5d5982/2021-2022/Venezia-Stats"
2022,"Villarreal","La Liga","team",29,38,538,312,250,197,91,229,476,48.1,247,330,109,221,329,867,644,16,"https://fbref.com/en/squads/2a8183b3/2021-2022/Villarreal-Stats"
2022,"Villarreal","La Liga","opponent",29,38,628,380,310,234,84,296,746,39.7,450,469,112,357,387,1015,690,11,"https://fbref.com/en/squads/2a8183b3/2021-2022/Villarreal-Stats"
2022,"Watford","Premier League","team",30,38,614,356,341,213,60,278,626,44.4,348,440,148,292,444,1058,899,19,"https://fbref.com/en/squads/2abfe087/2021-2022/Watford-Stats"
2022,"Watford","Premier League","opponent",30,38,745,438,356,287,102,356,751,47.4,395,377,93,284,347,1092,608,15,"https://fbref.com/en/squads/2abfe087/2021-2022/Watford-Stats"
2022,"West Ham","Premier League","team",25,38,534,301,273,199,62,240,557,43.1,317,420,175,245,374,908,781,5,"https://fbref.com/en/squads/7c21e445/2021-2022/West-Ham-United-Stats"
2022,"West Ham","Premier League","opponent",25,38,533,324,284,184,65,239,545,43.9,306,408,133,275,337,870,776,9,"https://fbref.com/en/squads/7c21e445/2021-2022/West-Ham-United-Stats"
2022,"Wolfsburg","Bundesliga","team",30,34,539,298,278,201,60,257,540,47.6,283,388,103,285,388,927,740,9,"https://fbref.com/en/squads/4eaa11d7/2021-2022/Wolfsburg-Stats"
2022,"Wolfsburg","Bundesliga","opponent",30,34,506,282,207,228,71,222,541,41,319,356,94,262,349,855,583,10,"https://fbref.com/en/squads/4eaa11d7/2021-2022/Wolfsburg-Stats"
2022,"Wolves","Premier League","team",26,38,673,377,377,242,54,273,671,40.7,398,437,135,302,389,1062,820,20,"https://fbref.com/en/squads/8cec06e1/2021-2022/Wolverhampton-Wanderers-Stats"
2022,"Wolves","Premier League","opponent",26,38,662,388,297,277,88,321,771,41.6,450,404,108,296,383,1045,630,14,"https://fbref.com/en/squads/8cec06e1/2021-2022/Wolverhampton-Wanderers-Stats"
2023,"Ajaccio","Ligue 1","team",36,38,637,382,321,236,80,313,694,45.1,381,359,85,274,420,1057,670,10,"https://fbref.com/en/squads/7a54bb4f/2022-2023/Ajaccio-Stats"
2023,"Ajaccio","Ligue 1","opponent",36,38,601,366,264,267,70,277,562,49.3,285,386,77,309,349,950,613,5,"https://fbref.com/en/squads/7a54bb4f/2022-2023/Ajaccio-Stats"
2023,"Almería","La Liga","team",29,38,557,322,292,202,63,280,623,44.9,343,435,122,313,322,879,855,13,"https://fbref.com/en/squads/78ecf4bb/2022-2023/Almeria-Stats"
2023,"Almería","La Liga","opponent",29,38,591,369,274,233,84,310,606,51.2,296,373,108,265,249,840,553,14,"https://fbref.com/en/squads/78ecf4bb/2022-2023/Almeria-Stats"
2023,"Angers","Ligue 1","team",33,38,652,386,311,268,73,310,610,50.8,300,402,99,303,375,1027,605,13,"https://fbref.com/en/squads/69236f98/2022-2023/Angers-Stats"
2023,"Angers","Ligue 1","opponent",33,38,741,450,348,293,100,392,833,47.1,441,347,84,263,370,1111,526,11,"https://fbref.com/en/squads/69236f98/2022-2023/Angers-Stats"
2023,"Arsenal","Premier League","team",26,38,568,343,238,212,118,249,510,48.8,261,362,86,276,237,805,599,23,"https://fbref.com/en/squads/18bb7c10/2022-2023/Arsenal-Stats"
2023,"Arsenal","Premier League","opponent",26,38,668,387,402,202,64,290,648,44.8,358,516,186,330,360,1028,841,21,"https://fbref.com/en/squads/18bb7c10/2022-2023/Arsenal-Stats"
2023,"Aston Villa","Premier League","team",26,38,632,338,305,251,76,312,648,48.1,336,438,118,320,324,956,714,14,"https://fbref.com/en/squads/8602292d/2022-2023/Aston-Villa-Stats"
2023,"Aston Villa","Premier League","opponent",26,38,650,370,305,237,108,279,572,48.8,293,413,127,286,332,982,635,10,"https://fbref.com/en/squads/8602292d/2022-2023/Aston-Villa-Stats"
2023,"Atalanta","Serie A","team",27,38,636,364,291,272,73,312,634,49.2,322,455,93,362,421,1057,613,12,"https://fbref.com/en/squads/922493f3/2022-2023/Atalanta-Stats"
2023,"Atalanta","Serie A","opponent",27,38,742,458,420,245,77,355,695,51.1,340,454,133,321,360,1102,704,9,"https://fbref.com/en/squads/922493f3/2022-2023/Atalanta-Stats"
2023,"Athletic Club","La Liga","team",26,38,608,369,267,254,87,322,642,50.2,320,415,95,320,310,918,598,14,"https://fbref.com/en/squads/2b390eca/2022-2023/Athletic-Club-Stats"
2023,"Athletic Club","La Liga","opponent",26,38,656,416,374,212,70,305,652,46.8,347,449,147,302,384,1040,839,17,"https://fbref.com/en/squads/2b390eca/2022-2023/Athletic-Club-Stats"
2023,"Atlético Madrid","La Liga","team",27,38,667,408,332,245,90,334,685,48.8,351,396,103,293,304,971,704,9,"https://fbref.com/en/squads/db3b9613/2022-2023/Atletico-Madrid-Stats"
2023,"Atlético Madrid","La Liga","opponent",27,38,539,317,271,181,87,262,584,44.9,322,445,134,311,368,907,663,14,"https://fbref.com/en/squads/db3b9613/2022-2023/Atletico-Madrid-Stats"
2023,"Augsburg","Bundesliga","team",34,34,522,299,251,202,69,232,479,48.4,247,428,125,303,286,808,755,14,"https://fbref.com/en/squads/0cdc4311/2022-2023/Augsburg-Stats"
2023,"Augsburg","Bundesliga","opponent",34,34,500,302,231,200,69,234,436,53.7,202,387,99,288,262,762,701,7,"https://fbref.com/en/squads/0cdc4311/2022-2023/Augsburg-Stats"
2023,"Auxerre","Ligue 1","team",33,38,674,378,337,263,74,313,678,46.2,365,441,118,323,454,1128,782,11,"https://fbref.com/en/squads/5ae09109/2022-2023/Auxerre-Stats"
2023,"Auxerre","Ligue 1","opponent",33,38,639,393,276,267,96,319,656,48.6,337,379,98,281,361,1000,584,8,"https://fbref.com/en/squads/5ae09109/2022-2023/Auxerre-Stats"
2023,"Barcelona","La Liga","team",29,38,522,324,211,216,95,227,498,45.6,271,353,82,271,253,775,439,17,"https://fbref.com/en/squads/206d90db/2022-2023/Barcelona-Stats"
2023,"Barcelona","La Liga","opponent",29,38,647,385,332,250,65,321,717,44.8,396,423,139,284,369,1016,746,17,"https://fbref.com/en/squads/206d90db/2022-2023/Barcelona-Stats"
2023,"Bayern Munich","Bundesliga","team",28,34,623,387,263,258,102,287,538,53.3,251,381,77,304,287,910,477,19,"https://fbref.com/en/squads/054efa67/2022-2023/Bayern-Munich-Stats"
2023,"Bayern Munich","Bundesliga","opponent",28,34,716,417,342,301,73,362,828,43.7,466,442,159,283,414,1130,711,12,"https://fbref.com/en/squads/054efa67/2022-2023/Bayern-Munich-Stats"
2023,"Betis","La Liga","team",30,38,665,421,373,238,54,338,701,48.2,363,411,112,299,364,1029,857,7,"https://fbref.com/en/squads/fc536746/2022-2023/Real-Betis-Stats"
2023,"Betis","La Liga","opponent",30,38,664,417,303,268,93,311,676,46,365,437,95,342,324,988,584,9,"https://fbref.com/en/squads/fc536746/2022-2023/Real-Betis-Stats"
2023,"Bochum","Bundesliga","team",26,34,626,386,301,247,78,310,635,48.8,325,402,118,284,337,963,776,13,"https://fbref.com/en/squads/b42c6323/2022-2023/Bochum-Stats"
2023,"Bochum","Bundesliga","opponent",26,34,453,286,213,180,60,195,370,52.7,175,346,102,244,282,735,739,8,"https://fbref.com/en/squads/b42c6323/2022-2023/Bochum-Stats"
2023,"Bologna","Serie A","team",27,38,648,373,310,255,83,297,618,48.1,321,414,131,283,302,950,652,7,"https://fbref.com/en/squads/1d8099f8/2022-2023/Bologna-Stats"
2023,"Bologna","Serie A","opponent",27,38,548,325,255,220,73,243,508,47.8,265,455,117,338,320,868,571,10,"https://fbref.com/en/squads/1d8099f8/2022-2023/Bologna-Stats"
2023,"Bournemouth","Premier League","team",31,38,618,371,316,249,53,256,614,41.7,358,499,170,329,353,971,1027,11,"https://fbref.com/en/squads/4ba7cbea/2022-2023/Bournemouth-Stats"
2023,"Bournemouth","Premier League","opponent",31,38,711,426,318,271,122,344,673,51.1,329,404,96,308,279,990,563,13,"https://fbref.com/en/squads/4ba7cbea/2022-2023/Bournemouth-Stats"
2023,"Brentford","Premier League","team",25,38,588,338,271,228,89,253,597,42.4,344,456,168,288,341,929,822,14,"https://fbref.com/en/squads/cd051869/2022-2023/Brentford-Stats"
2023,"Brentford","Premier League","opponent",25,38,584,330,276,221,87,248,515,48.2,267,354,86,268,290,874,822,11,"https://fbref.com/en/squads/cd051869/2022-2023/Brentford-Stats"
2023,"Brest","Ligue 1","team",29,38,705,417,348,289,68,356,740,48.1,384,435,115,320,475,1180,686,13,"https://fbref.com/en/squads/fb08dbb3/2022-2023/Brest-Stats"
2023,"Brest","Ligue 1","opponent",29,38,623,370,307,234,82,301,571,52.7,270,396,95,301,368,991,655,11,"https://fbref.com/en/squads/fb08dbb3/2022-2023/Brest-Stats"
2023,"Brighton","Premier League","team",29,38,616,340,270,242,104,266,561,47.4,295,392,104,288,303,919,432,15,"https://fbref.com/en/squads/d07537b9/2022-2023/Brighton-and-Hove-Albion-Stats"
2023,"Brighton","Premier League","opponent",29,38,603,350,312,220,71,279,624,44.7,345,505,160,345,417,1020,777,25,"https://fbref.com/en/squads/d07537b9/2022-2023/Brighton-and-Hove-Albion-Stats"
2023,"Celta Vigo","La Liga","team",26,38,664,413,319,269,76,295,676,43.6,381,393,84,309,368,1032,666,5,"https://fbref.com/en/squads/f25da7fb/2022-2023/Celta-Vigo-Stats"
2023,"Celta Vigo","La Liga","opponent",26,38,593,356,314,204,75,295,618,47.7,323,369,121,248,394,987,681,9,"https://fbref.com/en/squads/f25da7fb/2022-2023/Celta-Vigo-Stats"
2023,"Chelsea","Premier League","team",32,38,740,445,363,267,110,333,656,50.8,323,466,108,358,341,1081,661,21,"https://fbref.com/en/squads/cff3d9bb/2022-2023/Chelsea-Stats"
2023,"Chelsea","Premier League","opponent",32,38,733,429,373,260,100,352,732,48.1,380,474,145,329,374,1107,792,10,"https://fbref.com/en/squads/cff3d9bb/2022-2023/Chelsea-Stats"
2023,"Clermont Foot","Ligue 1","team",28,38,685,398,350,250,85,351,779,45.1,428,424,126,298,440,1125,571,17,"https://fbref.com/en/squads/d9676424/2022-2023/Clermont-Foot-Stats"
2023,"Clermont Foot","Ligue 1","opponent",28,38,647,366,237,295,115,309,659,46.9,350,432,97,335,432,1079,548,12,"https://fbref.com/en/squads/d9676424/2022-2023/Clermont-Foot-Stats"
2023,"Cremonese","Serie A","team",33,38,704,400,403,228,73,364,729,49.9,365,432,136,296,393,1097,771,13,"https://fbref.com/en/squads/9aad3a77/2022-2023/Cremonese-Stats"
2023,"Cremonese","Serie A","opponent",33,38,548,331,253,216,79,251,488,51.4,237,384,120,264,307,855,706,13,"https://fbref.com/en/squads/9aad3a77/2022-2023/Cremonese-Stats"
2023,"Crystal Palace","Premier League","team",26,38,690,421,354,246,90,281,532,52.8,251,463,119,344,359,1049,807,7,"https://fbref.com/en/squads/47c64c55/2022-2023/Crystal-Palace-Stats"
2023,"Crystal Palace","Premier League","opponent",26,38,771,436,370,299,102,314,681,46.1,367,449,136,313,366,1137,659,13,"https://fbref.com/en/squads/47c64c55/2022-2023/Crystal-Palace-Stats"
2023,"Cádiz","La Liga","team",38,38,623,410,358,205,60,320,671,47.7,351,425,128,297,270,893,853,13,"https://fbref.com/en/squads/ee7c297c/2022-2023/Cadiz-Stats"
2023,"Cádiz","La Liga","opponent",38,38,603,374,255,249,99,249,495,50.3,246,347,87,260,242,845,727,10,"https://fbref.com/en/squads/ee7c297c/2022-2023/Cadiz-Stats"
2023,"Dortmund","Bundesliga","team",30,34,580,334,246,241,93,287,551,52.1,264,382,95,287,298,878,491,9,"https://fbref.com/en/squads/add600ae/2022-2023/Dortmund-Stats"
2023,"Dortmund","Bundesliga","opponent",30,34,722,439,367,277,78,366,781,46.9,415,462,124,338,339,1061,727,11,"https://fbref.com/en/squads/add600ae/2022-2023/Dortmund-Stats"
2023,"Eint Frankfurt","Bundesliga","team",28,34,562,357,244,248,70,265,585,45.3,320,415,88,327,284,846,687,5,"https://fbref.com/en/squads/f0ac8ee6/2022-2023/Eintracht-Frankfurt-Stats"
2023,"Eint Frankfurt","Bundesliga","opponent",28,34,624,360,311,242,71,331,623,53.1,292,432,101,331,377,1001,734,9,"https://fbref.com/en/squads/f0ac8ee6/2022-2023/Eintracht-Frankfurt-Stats"
2023,"Elche","La Liga","team",32,38,633,363,367,212,54,280,603,46.4,323,413,131,282,323,956,766,13,"https://fbref.com/en/squads/6c8b07df/2022-2023/Elche-Stats"
2023,"Elche","La Liga","opponent",32,38,656,402,293,265,98,311,653,47.6,342,418,97,321,288,944,698,9,"https://fbref.com/en/squads/6c8b07df/2022-2023/Elche-Stats"
2023,"Empoli","Serie A","team",32,38,606,364,316,218,72,254,538,47.2,284,449,183,266,280,886,910,4,"https://fbref.com/en/squads/a3d88bd8/2022-2023/Empoli-Stats"
2023,"Empoli","Serie A","opponent",32,38,683,387,316,265,102,311,624,49.8,313,457,130,327,330,1013,632,8,"https://fbref.com/en/squads/a3d88bd8/2022-2023/Empoli-Stats"
2023,"Espanyol","La Liga","team",33,38,652,379,330,239,83,301,600,50.2,299,416,134,282,338,990,788,9,"https://fbref.com/en/squads/a8661628/2022-2023/Espanyol-Stats"
2023,"Espanyol","La Liga","opponent",33,38,505,326,239,220,46,260,517,50.3,257,328,100,228,238,743,822,10,"https://fbref.com/en/squads/a8661628/2022-2023/Espanyol-Stats"
2023,"Everton","Premier League","team",28,38,708,424,362,257,89,309,619,49.9,310,510,180,330,390,1098,874,17,"https://fbref.com/en/squads/d3fd31cc/2022-2023/Everton-Stats"
