"Season_End_Year","Squad","Comp","Player","Nation","Pos","Age","Born","Mins_Per_90","GA_Goals","PKA_Goals","FK_Goals","CK_Goals","OG_Goals","PSxG_Expected","PSxG_per_SoT_Expected","PSxG+_per__minus__Expected","_per_90_Expected","Cmp_Launched","Att_Launched","Cmp_percent_Launched","Att (GK)_Passes","Thr_Passes","Launch_percent_Passes","AvgLen_Passes","Att_Goal","Launch_percent_Goal","AvgLen_Goal","Opp_Crosses","Stp_Crosses","Stp_percent_Crosses","#OPA_Sweeper","#OPA_per_90_Sweeper","AvgDist_Sweeper","Url"
2019,"Monaco","Ligue 1","Diego Benaglio","SUI","GK","34",1983,22.9,38,3,0,3,1,34.2,0.31,-2.8,-0.12,87,225,38.7,462,113,28.4,30.3,186,50.5,41.1,327,9,2.8,15,0.66,12.6,"https://fbref.com/en/players/b7e7937d/Diego-Benaglio"
2019,"Monaco","Ligue 1","Danijel Subašić","CRO","GK","33",1984,12.6,12,2,0,3,0,12.9,0.25,0.9,0.07,57,152,37.5,230,51,44.3,38.1,83,60.2,47.8,139,5,3.6,6,0.48,14.4,"https://fbref.com/en/players/f6db3bd5/Danijel-Subasic"
2019,"Monaco","Ligue 1","Seydou Sy","SEN","GK","22",1995,2.5,7,0,0,0,1,3.4,0.28,-2.6,-1.04,5,18,27.8,49,12,18.4,28.4,13,69.2,45.7,30,0,0,1,0.4,13.5,"https://fbref.com/en/players/8417953b/Seydou-Sy"
2019,"Montpellier","Ligue 1","Dimitry Bertaud","COD","GK","20",1998,1,0,0,0,0,0,0.1,0.08,0.1,0.08,9,25,36,23,3,56.5,39.9,13,92.3,52.3,13,1,7.7,0,0,9,"https://fbref.com/en/players/380a15e2/Dimitry-Bertaud"
2019,"Montpellier","Ligue 1","Benjamin Lecomte","FRA","GK","27",1991,37,42,3,1,8,2,41.4,0.27,1.4,0.04,310,687,45.1,1003,180,51,39.9,277,63.2,47.8,495,24,4.8,39,1.05,13.7,"https://fbref.com/en/players/2fa2a875/Benjamin-Lecomte"
2019,"Nantes","Ligue 1","Maxime Dupé","FRA","GK","25",1993,10.4,17,2,2,2,0,13.3,0.3,-3.7,-0.36,73,188,38.8,207,36,52.2,38.7,91,87.9,58,160,7,4.4,7,0.67,13.8,"https://fbref.com/en/players/0e12089d/Maxime-Dupe"
2019,"Nantes","Ligue 1","Alexandre Olliero","FRA","GK","22",1996,1,1,1,0,0,0,1,0,0,-0.02,4,9,44.4,20,4,30,37.6,3,100,77,11,0,0,2,2,18.3,"https://fbref.com/en/players/c977ef13/Alexandre-Olliero"
2019,"Nantes","Ligue 1","Ciprian Tătărușanu","ROU","GK","32",1986,26.6,30,1,0,5,0,31.2,0.29,1.2,0.05,170,371,45.8,612,117,35.3,33.5,220,70.5,48.8,337,18,5.3,38,1.43,15.2,"https://fbref.com/en/players/b056e3da/Ciprian-Tatarusanu"
2019,"Napoli","Serie A","Orestis Karnezis","GRE","GK","33",1985,9,7,1,0,0,0,8.1,0.26,1.1,0.13,28,99,28.3,182,38,33.5,32.4,63,60.3,46.6,109,4,3.7,6,0.67,14.1,"https://fbref.com/en/players/85b011bb/Orestis-Karnezis"
2019,"Napoli","Serie A","Alex Meret","ITA","GK","21",1997,12.8,9,2,0,1,0,10,0.17,1,0.07,29,100,29,252,42,21,28.8,99,47.5,40.3,190,2,1.1,8,0.63,12.9,"https://fbref.com/en/players/9413b19f/Alex-Meret"
2019,"Napoli","Serie A","David Ospina","COL","GK","29",1988,16.2,20,1,1,3,0,16.4,0.25,-3.6,-0.22,43,134,32.1,347,70,23.9,29.5,115,44.3,38.9,186,12,6.5,10,0.62,13,"https://fbref.com/en/players/82b1198a/David-Ospina"
2019,"Newcastle Utd","Premier League","Martin Dúbravka","SVK","GK","29",1989,38,48,6,2,9,1,42.3,0.27,-4.7,-0.12,250,708,35.3,850,140,51.1,38.9,323,84.8,57.9,651,43,6.6,33,0.87,12,"https://fbref.com/en/players/3a949a25/Martin-Dubravka"
2019,"Nice","Ligue 1","Walter Benítez","ARG","GK","25",1993,35,29,2,0,5,1,40.4,0.25,12.4,0.35,127,344,36.9,838,204,22.1,28.5,308,51.6,41.2,559,17,3,14,0.4,11.5,"https://fbref.com/en/players/8a2248b4/Walter-Benitez"
2019,"Nice","Ligue 1","Yoan Cardinale","FRA","GK","24",1994,3,6,1,0,0,0,3.7,0.23,-2.3,-0.76,0,1,0,67,21,1.5,21.3,17,0,24.6,31,0,0,5,1.67,19.4,"https://fbref.com/en/players/950ff24d/Yoan-Cardinale"
2019,"Nîmes","Ligue 1","Paul Bernardoni","FRA","GK","21",1997,38,58,4,0,4,1,60.4,0.31,3.4,0.09,234,690,33.9,825,160,54.3,40,290,83.4,55.2,491,28,5.7,33,0.87,14.5,"https://fbref.com/en/players/28dabd43/Paul-Bernardoni"
2019,"Nürnberg","Bundesliga","Fabian Bredlow","GER","GK","23",1995,12.5,28,0,0,1,0,22,0.36,-6,-0.48,61,188,32.4,352,46,37.5,32.9,119,47.1,43,171,1,0.6,10,0.8,12.7,"https://fbref.com/en/players/d28339cb/Fabian-Bredlow"
2019,"Nürnberg","Bundesliga","Christian Mathenia","GER","GK","26",1992,21.5,40,2,1,6,2,31.5,0.25,-6.5,-0.3,170,473,35.9,665,92,47.7,39,218,71.6,53.5,462,9,1.9,10,0.47,9.6,"https://fbref.com/en/players/4a15e95b/Christian-Mathenia"
2019,"Paris S-G","Ligue 1","Alphonse Areola","FRA","GK","25",1993,21,17,4,0,1,1,18.3,0.22,2.3,0.11,40,94,42.6,377,100,15.9,25.3,139,24.5,32,255,7,2.7,13,0.62,13.7,"https://fbref.com/en/players/2f965a72/Alphonse-Areola"
2019,"Paris S-G","Ligue 1","Gianluigi Buffon","ITA","GK","40",1978,17,18,1,1,2,3,17.9,0.25,2.9,0.17,21,53,39.6,301,79,9,21.1,108,24.1,31.2,174,2,1.1,16,0.94,16.4,"https://fbref.com/en/players/e40d028b/Gianluigi-Buffon"
2019,"Parma","Serie A","Pierluigi Frattali","ITA","GK","32",1985,1,2,0,0,0,1,0.9,0.11,-0.1,-0.13,5,16,31.3,24,5,37.5,35,15,46.7,37.3,29,0,0,0,0,6.5,"https://fbref.com/en/players/71dac2c2/Pierluigi-Frattali"
2019,"Parma","Serie A","Luigi Sepe","ITA","GK","27",1991,37,59,8,1,8,4,55.7,0.25,0.7,0.02,319,736,43.3,752,140,49.5,39.8,466,78.1,51.5,831,36,4.3,13,0.35,9.4,"https://fbref.com/en/players/343f753a/Luigi-Sepe"
2019,"RB Leipzig","Bundesliga","Péter Gulácsi","HUN","GK","28",1990,32.5,27,4,1,4,1,37.9,0.3,11.9,0.37,236,588,40.1,797,124,50.6,39.6,223,83,56.2,379,16,4.2,57,1.75,19.5,"https://fbref.com/en/players/bcb2ccd8/Peter-Gulacsi"
2019,"RB Leipzig","Bundesliga","Yvon Mvogo","SUI","GK","24",1994,1.5,2,1,0,0,0,1.8,0.19,-0.2,-0.17,5,10,50,25,4,32,35.1,6,33.3,35.3,10,0,0,2,1.33,14.2,"https://fbref.com/en/players/dc29b608/Yvon-Mvogo"
2019,"Rayo Vallecano","La Liga","Stole Dimitrievski","MKD","GK","24",1993,21,35,6,0,5,0,32.9,0.27,-2.1,-0.1,132,322,41,472,115,46.2,37.5,168,61.9,46.6,319,8,2.5,17,0.81,14.4,"https://fbref.com/en/players/fc70e345/Stole-Dimitrievski"
2019,"Rayo Vallecano","La Liga","Alberto García","ESP","GK","33",1985,17,35,1,0,5,1,32.9,0.34,-1.1,-0.06,108,259,41.7,415,82,41.9,37.2,138,61.6,46.3,255,5,2,18,1.06,15.5,"https://fbref.com/en/players/17d9e354/Alberto-Garcia"
2019,"Real Madrid","La Liga","Thibaut Courtois","BEL","GK","26",1992,27,36,6,0,3,0,36.3,0.3,0.3,0.01,93,270,34.4,655,167,28.4,32.3,184,45.7,42.6,288,21,7.3,20,0.74,14.2,"https://fbref.com/en/players/1840e36d/Thibaut-Courtois"
2019,"Real Madrid","La Liga","Keylor Navas","CRC","GK","31",1986,10,8,0,0,2,0,10,0.32,2,0.2,30,85,35.3,239,64,24.7,31.4,61,42.6,43.4,101,5,5,16,1.6,18.1,"https://fbref.com/en/players/ecada4fc/Keylor-Navas"
2019,"Real Madrid","La Liga","Luca Zidane","ALG","GK","20",1998,1,2,0,0,1,0,1.7,0.55,-0.3,-0.34,3,8,37.5,29,2,17.2,27.6,11,27.3,34.5,11,0,0,2,2,23.3,"https://fbref.com/en/players/c818c4d9/Luca-Zidane"
2019,"Real Sociedad","La Liga","Miguel Ángel Moyá","ESP","GK","34",1984,11,11,0,0,1,0,10.2,0.31,-0.8,-0.08,63,126,50,284,35,28.2,31.5,77,59.7,43.2,160,5,3.1,21,1.91,17.8,"https://fbref.com/en/players/011d8c56/Miguel-Angel-Moya"
2019,"Real Sociedad","La Liga","Gerónimo Rulli","ARG","GK","26",1992,27,35,2,1,10,2,29.7,0.25,-3.3,-0.12,155,430,36,872,107,32.2,32.7,218,68.3,49.3,430,23,5.3,31,1.15,14.4,"https://fbref.com/en/players/625c144a/Geronimo-Rulli"
2019,"Reims","Ligue 1","Edouard Mendy","SEN","GK","26",1992,38,42,7,1,3,2,44.9,0.26,4.9,0.13,257,654,39.3,861,136,49.8,40.7,291,77.3,53.8,667,28,4.2,27,0.71,13.2,"https://fbref.com/en/players/33887998/Edouard-Mendy"
2019,"Rennes","Ligue 1","Abdoulaye Diallo","SEN","GK","26",1992,5.5,4,1,0,1,0,5,0.2,1,0.17,18,54,33.3,109,24,32.1,33.1,36,52.8,42.5,60,6,10,3,0.55,12.7,"https://fbref.com/en/players/26383ea5/Abdoulaye-Diallo"
2019,"Rennes","Ligue 1","Tomáš Koubek","CZE","GK","25",1992,32.5,48,3,0,8,1,39.1,0.27,-7.9,-0.24,177,445,39.8,650,133,41.2,36.1,254,69.7,50.6,488,16,3.3,49,1.51,17.1,"https://fbref.com/en/players/dc366c36/Tomas-Koubek"
2019,"Roma","Serie A","Antonio Mirante","ITA","GK","35",1983,11,6,0,0,2,0,10.5,0.26,4.5,0.41,72,160,45,227,41,39.6,35.4,91,76.9,51.3,166,2,1.2,6,0.55,13.3,"https://fbref.com/en/players/30223b33/Antonio-Mirante"
2019,"Roma","Serie A","Robin Olsen","SWE","GK","28",1990,27,42,4,0,5,1,37,0.26,-4,-0.15,142,324,43.8,652,159,32.8,33.4,214,51.4,45.1,413,10,2.4,25,0.93,14.5,"https://fbref.com/en/players/e7ee38c3/Robin-Olsen"
2019,"SPAL","Serie A","Alfred Gomis","SEN","GK","24",1993,19.2,27,1,0,7,0,23,0.3,-4,-0.21,113,286,39.5,531,121,38.8,34,151,53,42.9,263,7,2.7,10,0.52,12.1,"https://fbref.com/en/players/cecbce23/Alfred-Gomis"
2019,"SPAL","Serie A","Vanja Milinković-Savić","SRB","GK","21",1997,1.8,4,0,0,1,0,3,0.18,-1,-0.58,8,32,25,57,20,36.8,33.7,21,52.4,49.3,27,1,3.7,1,0.55,10.1,"https://fbref.com/en/players/9fa26bc2/Vanja-Milinkovic-Savic"
2019,"SPAL","Serie A","Giacomo Poluzzi","ITA","GK","30",1988,0.1,0,0,0,0,0,0,NA,0,0,0,0,NA,3,0,0,18.7,0,NA,NA,0,0,NA,0,0,17,"https://fbref.com/en/players/07f55871/Giacomo-Poluzzi"
2019,"SPAL","Serie A","Emiliano Viviano","ITA","GK","32",1985,16.9,25,4,0,2,0,24,0.24,-1,-0.06,120,275,43.6,421,45,44.2,37.6,163,54.6,43.6,239,5,2.1,9,0.53,12.3,"https://fbref.com/en/players/03760df0/Emiliano-Viviano"
2019,"Saint-Étienne","Ligue 1","Jessy Moulin","FRA","GK","32",1986,1,1,0,0,0,1,1.7,0.36,1.7,1.65,0,1,0,29,12,0,22.4,3,33.3,38,13,0,0,0,0,11.2,"https://fbref.com/en/players/28a65a2c/Jessy-Moulin"
2019,"Saint-Étienne","Ligue 1","Stéphane Ruffier","FRA","GK","31",1986,37,40,7,0,7,0,47.3,0.27,7.3,0.2,171,570,30,872,159,43.2,36.4,320,60.3,44.1,475,11,2.3,18,0.49,12.8,"https://fbref.com/en/players/cac76a72/Stephane-Ruffier"
2019,"Sampdoria","Serie A","Emil Audero","IDN","GK","21",1997,36,51,7,2,6,1,49.5,0.3,-0.5,-0.01,123,370,33.2,860,181,25.9,28.7,297,49.5,39.1,587,25,4.3,48,1.33,15,"https://fbref.com/en/players/649b01d8/Emil-Audero"
2019,"Sampdoria","Serie A","Rafael Cabral","BRA","GK","28",1990,2,0,0,0,0,0,0.2,0.1,0.2,0.1,11,24,45.8,45,8,35.6,34.7,14,57.1,45,19,0,0,1,0.5,16.5,"https://fbref.com/en/players/806f7a26/Rafael-Cabral"
2019,"Sassuolo","Serie A","Andrea Consigli","ITA","GK","31",1987,35.7,56,4,0,10,2,54.3,0.31,0.3,0.01,178,436,40.8,887,159,34.6,32.7,286,45.1,37.6,590,16,2.7,29,0.81,13.7,"https://fbref.com/en/players/8cabdc1e/Andrea-Consigli"
2019,"Sassuolo","Serie A","Gianluca Pegolo","ITA","GK","37",1981,2.3,4,0,0,2,0,3.8,0.34,-0.2,-0.1,17,37,45.9,45,9,40,35.1,29,65.5,44.2,33,1,3,0,0,7.3,"https://fbref.com/en/players/f058ed1f/Gianluca-Pegolo"
2019,"Schalke 04","Bundesliga","Ralf Fährmann","GER","GK","29",1988,16.3,26,2,1,4,1,22.8,0.27,-2.2,-0.14,103,233,44.2,394,71,40.6,36.4,120,60.8,45.8,198,10,5.1,21,1.29,14.7,"https://fbref.com/en/players/1e43fad8/Ralf-Fahrmann"
2019,"Schalke 04","Bundesliga","Alexander Nübel","GER","GK","21",1996,17.6,29,3,0,0,0,29.9,0.32,0.9,0.05,113,274,41.2,385,56,43.9,36.7,134,78.4,53.3,229,11,4.8,11,0.62,13.6,"https://fbref.com/en/players/afb0c500/Alexander-Nubel"
2019,"Sevilla","La Liga","Javier Díaz","ESP","GK","21",1997,1,1,1,0,0,0,1.2,0.09,0.2,0.18,3,11,27.3,18,2,38.9,35.3,5,80,53.6,9,0,0,0,0,8.5,"https://fbref.com/en/players/17a1299d/Javier-Diaz"
2019,"Sevilla","La Liga","Juan Soriano","ESP","GK","20",1997,4,2,1,0,0,0,3.6,0.24,1.6,0.4,22,85,25.9,114,28,51.8,40.2,33,78.8,53.3,56,1,1.8,9,2.26,20.7,"https://fbref.com/en/players/5512b1a9/Juan-Soriano"
2019,"Sevilla","La Liga","Tomáš Vaclík","CZE","GK","29",1989,33,44,4,2,4,0,45.5,0.29,1.5,0.04,166,534,31.1,743,186,45.1,37.9,256,77.7,55.6,474,29,6.1,21,0.64,13.2,"https://fbref.com/en/players/7b456af7/Tomas-Vaclik"
2019,"Southampton","Premier League","Fraser Forster","ENG","GK","30",1988,1,3,0,0,0,0,1.9,0.31,-1.1,-1.15,5,18,27.8,16,4,68.8,42.6,7,100,65.1,5,0,0,0,0,2,"https://fbref.com/en/players/c3e39f12/Fraser-Forster"
2019,"Southampton","Premier League","Angus Gunn","SCO","GK","22",1996,12,18,0,0,2,0,14.9,0.28,-3.1,-0.26,69,249,27.7,215,17,77.2,48.4,91,91.2,60.8,166,5,3,12,1,14.3,"https://fbref.com/en/players/e082af5b/Angus-Gunn"
2019,"Southampton","Premier League","Alex McCarthy","ENG","GK","28",1989,25,44,2,0,4,3,37.3,0.3,-3.7,-0.15,139,447,31.1,478,82,60.3,42.8,189,84.1,57.6,375,15,4,17,0.68,11.6,"https://fbref.com/en/players/36c2ca73/Alex-McCarthy"
2019,"Strasbourg","Ligue 1","Eiji Kawashima","JPN","GK","35",1983,1,0,0,0,0,0,0.1,0.14,0.1,0.14,13,27,48.1,25,7,48,40,15,100,66.8,17,1,5.9,0,0,10.3,"https://fbref.com/en/players/a4527d33/Eiji-Kawashima"
2019,"Strasbourg","Ligue 1","Matz Sels","BEL","GK","26",1992,37,48,7,3,4,1,45,0.25,-2,-0.05,256,649,39.4,815,186,48.3,39.3,327,78,55.1,566,26,4.6,30,0.81,12.3,"https://fbref.com/en/players/834b5c4c/Matz-Sels"
2019,"Stuttgart","Bundesliga","Ron-Robert Zieler","GER","GK","29",1989,34,70,2,2,7,4,56.4,0.31,-9.6,-0.28,259,714,36.3,911,129,55.4,40.3,305,68.5,52.7,518,22,4.2,41,1.21,14.7,"https://fbref.com/en/players/a0606ae8/Ron-Robert-Zieler"
2019,"Torino","Serie A","Salvador Ichazo","URU","GK","26",1992,2.8,2,1,0,1,0,2.6,0.18,0.6,0.22,24,55,43.6,60,9,55,41.5,27,81.5,49.9,43,1,2.3,1,0.36,12,"https://fbref.com/en/players/514f0896/Salvador-Ichazo"
2019,"Torino","Serie A","Salvatore Sirigu","ITA","GK","31",1987,35.2,35,2,0,4,0,40.7,0.28,5.7,0.16,287,635,45.2,823,119,47.3,38,300,82,51,539,26,4.8,36,1.02,13.9,"https://fbref.com/en/players/10dc46f0/Salvatore-Sirigu"
2019,"Tottenham","Premier League","Paulo Gazzaniga","ARG","GK","26",1992,3,2,0,0,0,0,4.3,0.33,2.3,0.77,15,44,34.1,82,13,29.3,29.3,26,76.9,54.7,42,2,4.8,2,0.67,13.1,"https://fbref.com/en/players/63d17038/Paulo-Gazzaniga"
2019,"Tottenham","Premier League","Hugo Lloris","FRA","GK","31",1986,33,33,3,1,5,3,39.2,0.27,9.2,0.28,164,408,40.2,956,161,29.5,32.2,252,50,42.2,454,13,2.9,36,1.09,14.9,"https://fbref.com/en/players/8f62b6ee/Hugo-Lloris"
2019,"Tottenham","Premier League","Michel Vorm","NED","GK","34",1983,2,4,0,0,2,0,4.2,0.32,0.2,0.11,4,12,33.3,51,17,15.7,24.7,10,40,35.6,18,1,5.6,2,1,15.4,"https://fbref.com/en/players/1bebde9d/Michel-Vorm"
2019,"Toulouse","Ligue 1","Mauro Goicoechea","URU","GK","30",1988,7.9,12,1,1,1,0,8.1,0.2,-3.9,-0.49,48,128,37.5,180,36,44.4,36.6,72,66.7,49.1,121,6,5,10,1.26,14.5,"https://fbref.com/en/players/132bb875/Mauro-Goicoechea"
2019,"Toulouse","Ligue 1","Baptiste Reynet","FRA","GK","27",1990,30,45,4,1,4,1,43.5,0.27,-0.5,-0.02,211,555,38,789,138,44.9,37.8,312,64.4,47.7,498,15,3,32,1.07,15.4,"https://fbref.com/en/players/bcf1b2e9/Baptiste-Reynet"
2019,"Udinese","Serie A","Juan Musso","ARG","GK","24",1994,29,40,8,0,6,1,42.4,0.25,3.4,0.12,237,540,43.9,559,106,51,38.6,313,81.5,51.2,593,17,2.9,10,0.34,9.8,"https://fbref.com/en/players/a111cf41/Juan-Musso"
2019,"Udinese","Serie A","Simone Scuffet","ITA","GK","22",1996,9,13,1,0,0,0,13.4,0.33,0.4,0.05,65,140,46.4,171,33,44.4,36,93,68.8,46,142,2,1.4,4,0.44,10,"https://fbref.com/en/players/41bd99ea/Simone-Scuffet"
2019,"Valencia","La Liga","Jaume Doménech","ESP","GK","27",1990,4,1,0,0,1,0,2.6,0.2,1.6,0.4,24,49,49,61,18,37.7,35.1,30,86.7,54.7,58,4,6.9,2,0.5,12.5,"https://fbref.com/en/players/c9cb972b/Jaume-Domenech"
2019,"Valencia","La Liga","Neto","BRA","GK","29",1989,34,34,7,2,5,2,39.8,0.24,7.8,0.23,162,499,32.5,574,158,47.6,39.4,275,82.2,57.4,562,10,1.8,16,0.47,12.5,"https://fbref.com/en/players/a9dc785c/Neto"
2019,"Valladolid","La Liga","Jordi Masip","ESP","GK","29",1989,35,45,5,0,8,1,47.8,0.29,3.8,0.11,243,771,31.5,820,166,58.2,42.4,329,89.4,60.3,583,18,3.1,12,0.34,11.2,"https://fbref.com/en/players/8fae77ea/Jordi-Masip"
2019,"Valladolid","La Liga","Yoel","ESP","GK","29",1988,3,6,1,1,0,0,5.3,0.36,-0.7,-0.22,26,71,36.6,80,6,68.8,47.5,18,88.9,65,31,2,6.5,2,0.67,13.1,"https://fbref.com/en/players/61bb7498/Yoel"
2019,"Villarreal","La Liga","Sergio Asenjo","ESP","GK","29",1989,32,45,2,2,4,3,47.3,0.28,5.3,0.17,182,439,41.5,566,134,46.5,39.2,254,69.3,51.5,580,20,3.4,26,0.81,11.8,"https://fbref.com/en/players/9f0ea33f/Sergio-Asenjo"
2019,"Villarreal","La Liga","Andrés Fernández","ESP","GK","31",1986,6,7,1,0,1,0,8.5,0.33,1.5,0.25,45,93,48.4,142,20,43.7,37.5,49,63.3,45.9,97,3,3.1,10,1.67,16.1,"https://fbref.com/en/players/307fcd26/Andres-Fernandez"
2019,"Watford","Premier League","Ben Foster","ENG","GK","35",1983,38,59,4,2,6,3,55.5,0.3,-0.5,-0.01,340,941,36.1,942,98,69.9,45.9,308,91.9,63.2,575,31,5.4,72,1.89,16.9,"https://fbref.com/en/players/d0b3ceb9/Ben-Foster"
2019,"Werder Bremen","Bundesliga","Stefanos Kapino","GRE","GK","24",1994,0.5,1,0,0,0,0,0.5,0.18,-0.5,-0.98,0,4,0,13,7,23.1,28.5,3,33.3,39.7,8,0,0,0,0,12,"https://fbref.com/en/players/62ba5881/Stefanos-Kapino"
2019,"Werder Bremen","Bundesliga","Jiří Pavlenka","CZE","GK","26",1992,33.1,47,3,2,5,0,47.1,0.3,0.1,0,211,495,42.6,925,160,36.4,34.8,304,52,43.1,494,13,2.6,25,0.76,13.4,"https://fbref.com/en/players/0a1cb833/Jiri-Pavlenka"
2019,"Werder Bremen","Bundesliga","Luca Plogmann","GER","GK","18",2000,0.4,1,1,0,0,0,1,0,0,-0.05,2,2,100,3,2,0,14.3,3,66.7,45.7,8,0,0,0,0,NA,"https://fbref.com/en/players/206c37d3/Luca-Plogmann"
2019,"West Ham","Premier League","Łukasz Fabiański","POL","GK","33",1985,38,55,4,0,10,1,62.7,0.31,8.7,0.23,306,825,37.1,917,155,59,43,309,91.9,61.3,554,29,5.2,16,0.42,12.1,"https://fbref.com/en/players/9328b835/Lukasz-Fabianski"
2019,"Wolfsburg","Bundesliga","Koen Casteels","BEL","GK","26",1992,25.5,39,4,3,1,0,40,0.31,1,0.04,194,420,46.2,981,148,31.9,33.8,200,53.5,45.8,398,21,5.3,26,1.02,14.4,"https://fbref.com/en/players/db401046/Koen-Casteels"
2019,"Wolfsburg","Bundesliga","Pavao Pervan","AUT","GK","30",1987,8.5,11,0,0,0,0,11.9,0.3,0.9,0.1,67,140,47.9,270,38,34.4,34,75,62.7,48.9,132,3,2.3,2,0.24,10.9,"https://fbref.com/en/players/c89e8aae/Pavao-Pervan"
2019,"Wolves","Premier League","Will Norris","ENG","GK","24",1993,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,NA,0,NA,NA,0,0,NA,0,0,NA,"https://fbref.com/en/players/c73ada83/Will-Norris"
2019,"Wolves","Premier League","Rui Patrício","POR","GK","30",1988,37,46,3,1,6,4,39.3,0.27,-2.7,-0.07,213,541,39.4,579,103,52.8,39.1,284,82.7,50.5,493,14,2.8,18,0.49,12.1,"https://fbref.com/en/players/79b0d6a0/Rui-Patricio"
2019,"Wolves","Premier League","John Ruddy","ENG","GK","31",1986,1,0,0,0,0,0,0.1,0.05,0.1,0.14,5,11,45.5,14,2,35.7,37.9,7,85.7,49.7,15,1,6.7,0,0,11,"https://fbref.com/en/players/da8b19e2/John-Ruddy"
2020,"Alavés","La Liga","Fernando Pacheco","ESP","GK","27",1992,26.2,37,8,3,2,0,34.3,0.24,-2.7,-0.1,262,572,45.8,558,85,62,42.5,250,90.4,56.7,386,8,2.1,11,0.42,13.1,"https://fbref.com/en/players/97852360/Fernando-Pacheco"
2020,"Alavés","La Liga","Roberto","ESP","GK","33",1986,8.8,19,3,0,1,0,20.1,0.33,1.1,0.13,84,195,43.1,170,9,78.8,52.6,66,92.4,65.9,107,3,2.8,3,0.34,11.5,"https://fbref.com/en/players/ba3ca78f/Roberto"
2020,"Alavés","La Liga","Antonio Sivera","ESP","GK","22",1996,3,3,1,0,0,0,2.2,0.25,-0.8,-0.28,29,61,47.5,56,9,67.9,46.1,27,85.2,57.9,34,1,2.9,1,0.33,9.1,"https://fbref.com/en/players/9970da54/Antonio-Sivera"
2020,"Amiens","Ligue 1","Régis Gurtner","FRA","GK","32",1986,28,50,1,1,12,1,40.8,0.29,-8.2,-0.29,194,462,42,562,93,47.7,38.4,255,76.1,51,425,10,2.4,10,0.36,11.8,"https://fbref.com/en/players/bc270726/Regis-Gurtner"
2020,"Angers","Ligue 1","Ludovic Butelle","FRA","GK","36",1983,26,32,3,2,1,0,26.7,0.29,-5.3,-0.2,119,342,34.8,494,116,39.5,35.9,203,72.4,50.6,319,15,4.7,22,0.85,15.1,"https://fbref.com/en/players/26975a92/Ludovic-Butelle"
2020,"Angers","Ligue 1","Danijel Petković","MNE","GK","26",1993,2,1,0,0,0,0,1.1,0.16,0.1,0.06,15,27,55.6,34,10,44.1,35,19,63.2,46.6,43,4,9.3,0,0,4.7,"https://fbref.com/en/players/b98cea65/Danijel-Petkovic"
2020,"Arsenal","Premier League","Bernd Leno","GER","GK","27",1992,29.4,39,6,0,6,0,40,0.22,1,0.04,64,266,24.1,732,185,23.4,27.9,253,37.5,34.4,468,17,3.6,38,1.29,15.6,"https://fbref.com/en/players/2628fd2b/Bernd-Leno"
2020,"Arsenal","Premier League","Emiliano Martínez","ARG","GK","26",1992,8.6,9,1,0,3,0,11.8,0.26,2.8,0.32,28,98,28.6,232,48,29.3,31.4,61,49.2,40.2,138,8,5.8,4,0.47,13.2,"https://fbref.com/en/players/7956236f/Emiliano-Martinez"
2020,"Aston Villa","Premier League","Tom Heaton","ENG","GK","33",1986,19.9,35,3,1,7,1,28.4,0.26,-5.6,-0.28,112,358,31.3,431,99,52.4,39.5,195,67.7,50.5,379,11,2.9,13,0.65,12.1,"https://fbref.com/en/players/a6de6361/Tom-Heaton"
2020,"Aston Villa","Premier League","Ørjan Nyland","NOR","GK","28",1990,6,12,0,0,0,0,8.5,0.31,-3.5,-0.59,33,104,31.7,128,29,46.9,40,53,83,57.1,80,4,5,1,0.17,9.9,"https://fbref.com/en/players/bdedffac/Orjan-Nyland"
2020,"Aston Villa","Premier League","Pepe Reina","ESP","GK","36",1982,12,20,2,0,2,0,14.7,0.22,-5.3,-0.44,95,202,47,302,51,48.3,37.2,94,59.6,42.6,168,8,4.8,14,1.17,16.1,"https://fbref.com/en/players/e358587b/Pepe-Reina"
2020,"Aston Villa","Premier League","Jed Steer","ENG","GK","26",1992,0.1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,NA,1,NA,0,26,1,100,65,1,NA,NA,NA,NA,NA,"https://fbref.com/en/players/a8a3d139/Jed-Steer"
2020,"Atalanta","Serie A","Pierluigi Gollini","ITA","GK","24",1995,32,42,6,2,4,3,36.7,0.26,-2.3,-0.07,165,381,43.3,766,161,32.1,34,208,64.9,50,314,5,1.6,57,1.78,18.1,"https://fbref.com/en/players/f0f7f62f/Pierluigi-Gollini"
2020,"Atalanta","Serie A","Francesco Rossi","ITA","GK","28",1991,0.1,1,0,0,0,0,0.4,0.45,-0.6,-4.53,1,1,100,3,1,33.3,30.3,0,NA,NA,0,0,NA,0,0,NA,"https://fbref.com/en/players/7b5f516f/Francesco-Rossi"
2020,"Atalanta","Serie A","Marco Sportiello","ITA","GK","27",1992,5.8,5,0,0,0,0,4.8,0.26,-0.2,-0.04,9,28,32.1,124,32,12.1,26.9,26,50,38.8,52,3,5.8,10,1.71,19.7,"https://fbref.com/en/players/ac4003af/Marco-Sportiello"
